CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100)
0001,Female,47,15,25
0002,Male,56,15,40
0003,Male,52,16,65
0004,Female,39,16,10
0005,Male,55,17,91
0006,Female,40,17,91
0007,Female,69,18,70
0008,Male,39,18,14
0009,Female,18,19,28
0010,Male,30,19,27
0011,Male,55,19,93
0012,Female,39,19,75
0013,Female,65,20,60
0014,Female,40,20,10
0015,Female,33,20,78
0016,Male,63,20,5
0017,Female,33,21,16
0018,Female,24,21,49
0019,Female,35,23,79
0020,Female,46,23,96
0021,Male,65,24,80
0022,Female,58,24,52
0023,Female,32,25,94
0024,Female,20,25,13
0025,Male,39,28,35
0026,Male,69,28,56
0027,Male,30,28,14
0028,Female,25,28,46
0029,Male,20,29,58
0030,Male,27,29,42
0031,Female,38,29,89
0032,Male,36,29,46
0033,Female,19,30,85
0034,Female,25,30,14
0035,Male,22,31,42
0036,Male,32,31,35
0037,Female,20,32,65
0038,Female,26,32,10
0039,Female,26,33,35
0040,Female,54,33,40
0041,Male,48,33,37
0042,Female,32,33,80
0043,Female,51,34,49
0044,Female,42,34,18
0045,Male,39,34,18
0046,Male,29,34,78
0047,Male,33,35,32
0048,Male,37,35,12
0049,Male,63,37,14
0050,Male,57,37,74
0051,Male,56,38,46
0052,Female,43,38,30
0053,Male,63,39,92
0054,Female,24,39,58
0055,Male,18,42,14
0056,Male,65,42,47
0057,Female,30,42,1
0058,Male,30,42,54
0059,Female,35,43,98
0060,Female,64,43,55
0061,Female,61,43,57
0062,Female,28,43,90
0063,Male,31,44,27
0064,Female,66,44,48
0065,Male,21,45,89
0066,Female,31,45,16
0067,Female,29,46,14
0068,Male,27,46,23
0069,Female,46,47,91
0070,Male,70,47,86
0071,Male,25,47,25
0072,Female,39,47,56
0073,Male,61,48,78
0074,Male,51,48,86
0075,Male,55,48,35
0076,Female,31,48,66
0077,Male,36,49,96
0078,Male,29,49,6
0079,Female,69,51,41
0080,Female,45,51,4
0081,Male,45,52,49
0082,Male,24,52,17
0083,Female,60,53,96
0084,Female,21,53,21
0085,Male,52,56,76
0086,Female,68,56,86
0087,Male,29,56,10
0088,Male,24,56,49
0089,Female,54,57,61
0090,Female,53,57,1
0091,Female,45,57,70
0092,Female,38,57,77
0093,Female,64,58,39
0094,Male,18,58,37
0095,Male,54,59,7
0096,Male,60,59,62
0097,Female,20,60,76
0098,Female,36,60,16
0099,Male,19,61,22
0100,Male,63,61,93
0101,Female,36,61,58
0102,Female,52,61,21
0103,Female,57,62,66
0104,Male,42,62,55
0105,Female,24,62,35
0106,Male,19,62,90
0107,Female,34,63,63
0108,Female,25,63,38
0109,Female,68,65,34
0110,Female,36,65,33
0111,Male,40,66,58
0112,Male,42,66,70
0113,Female,35,67,89
0114,Male,61,67,11
0115,Female,63,70,36
0116,Male,31,70,5
0117,Male,19,70,65
0118,Male,34,70,79
0119,Female,37,71,42
0120,Male,19,71,94
0121,Female,46,71,61
0122,Male,26,71,46
0123,Male,26,72,73
0124,Male,60,72,38
0125,Female,19,73,26
0126,Female,68,73,15
0127,Female,29,74,80
0128,Male,50,74,14
0129,Female,67,75,48
0130,Male,34,75,42
0131,Male,20,75,73
0132,Male,37,75,80
0133,Female,35,76,38
0134,Male,26,76,80
0135,Male,38,76,92
0136,Female,48,76,28
0137,Male,41,77,21
0138,Male,22,77,28
0139,Male,58,79,16
0140,Female,37,79,83
0141,Female,46,80,36
0142,Male,29,80,25
0143,Female,58,81,64
0144,Male,23,81,69
0145,Female,30,84,7
0146,Female,53,84,89
0147,Male,27,84,97
0148,Female,67,84,20
0149,Female,51,85,64
0150,Female,57,85,82
0151,Male,20,85,53
0152,Female,36,85,10
0153,Female,46,86,32
0154,Female,37,86,88
0155,Male,53,87,96
0156,Female,48,87,20
0157,Female,55,88,81
0158,Male,29,88,55
0159,Female,47,89,22
0160,Female,37,89,49
0161,Female,57,89,71
0162,Female,64,89,57
0163,Female,53,90,15
0164,Male,48,90,31
0165,Female,68,90,74
0166,Female,44,90,84
0167,Male,60,91,78
0168,Female,40,91,71
0169,Female,45,93,35
0170,Male,32,93,63
0171,Male,21,94,85
0172,Female,34,94,45
0173,Female,20,95,74
0174,Male,19,95,29
0175,Male,57,98,83
0176,Female,58,98,63
0177,Female,50,98,87
0178,Female,25,98,18
0179,Male,50,99,70
0180,Female,54,99,39
0181,Female,63,99,5
0182,Male,35,99,8
0183,Male,37,100,39
0184,Female,51,100,55
0185,Male,40,101,91
0186,Male,64,101,8
0187,Male,30,102,12
0188,Male,57,102,13
0189,Male,63,103,91
0190,Male,57,103,17
0191,Female,68,103,71
0192,Male,45,103,91
0193,Male,66,104,40
0194,Female,39,104,69
0195,Male,35,104,8
0196,Male,35,104,40
0197,Male,47,105,23
0198,Female,67,105,81
0199,Female,43,107,5
0200,Male,31,107,65
